time,READ Read_LMO,READ Read_RMO,READ Read_anglePIDOutput,READ Read_APIDKp,READ Read_APIDKi,READ Read_APIDKd,READ Read_APIDAggKp,READ Read_APIDAggKi,READ Read_APIDAggKd,READ Read_SPIDKp,READ Read_SPIDKi,READ Read_SPIDKd,READ Read_Yaw,READ Read_Roll,READ Read_Pitch,READ Read_MotorsON,READ Read_LoopT,READ Read_SetsteerGain,READ Read_SetthrottleGain,READ Read_TriggerAngleAggressive,READ Read_Info,READ Read_ISTE,READ Read_BAL,READ Read_calibratedZeroAngle,
1414434771731,,,8.40,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-17.95,1.05,1.56,False,6,0,0,750.00,System,0.07,0.07,180.00,
1414434771882,,,2.78,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-17.74,1.06,1.35,False,6,0,0,750.00,System,0.08,0.08,180.00,
1414434772042,,,7.97,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-17.99,0.94,1.95,False,5,0,0,750.00,System,0.04,0.02,180.00,
1414434772205,,,-5.76,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-18.93,0.95,0.95,False,6,0,0,750.00,System,0.11,0.11,180.00,
1414434772355,,,11.42,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.06,0.96,2.80,False,6,0,0,750.00,System,0.01,0.03,180.00,
1414434772517,,,1.69,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.23,0.90,2.28,False,5,0,0,750.00,System,0.11,0.05,180.00,
1414434772672,,,3.84,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.51,0.90,2.92,False,6,0,0,750.00,System,0.05,0.05,180.00,
1414434772826,,,-4.66,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.89,0.93,1.92,False,5,0,0,750.00,System,0.14,0.07,180.00,
1414434772983,,,1.06,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.96,0.99,2.75,False,5,0,0,750.00,System,0.05,0.05,180.00,
1414434773140,,,2.03,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.53,1.05,2.62,False,6,0,0,750.00,System,0.13,0.06,180.00,
1414434773292,,,-1.71,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.70,1.00,1.18,False,5,0,0,750.00,System,0.15,0.30,180.00,
1414434773459,,,5.16,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.44,1.10,2.11,False,6,0,0,750.00,System,0.04,0.02,180.00,
1414434773618,,,-1.43,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.33,1.16,1.00,False,5,0,0,750.00,System,0.06,0.06,180.00,
1414434773778,,,8.93,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.42,1.10,1.24,False,6,0,0,750.00,System,0.04,0.04,180.00,
1414434773930,,,8.68,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.85,1.10,1.61,False,5,0,0,750.00,System,0.04,0.07,180.00,
1414434774089,,,4.24,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.56,1.01,2.92,False,6,0,0,750.00,System,0.07,0.10,180.00,
1414434774245,,,-5.81,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.66,1.02,2.20,False,5,0,0,750.00,System,0.06,0.06,180.00,
1414434774401,,,-2.48,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-20.21,1.01,1.37,False,5,0,0,750.00,System,0.07,0.03,180.00,
1414434774557,,,13.26,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-20.92,1.03,2.41,False,6,0,0,750.00,System,0.02,0.02,180.00,
1414434774733,,,3.45,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-21.68,1.04,2.03,False,5,0,0,750.00,System,0.08,0.08,180.00,
1414434774871,,,0.03,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-21.95,1.07,1.89,False,5,0,0,750.00,System,0.08,0.04,180.00,
1414434775027,,,-0.41,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-22.06,1.05,2.04,False,5,0,0,750.00,System,0.06,0.06,180.00,
1414434775195,,,3.00,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-22.15,1.13,2.61,False,6,0,0,750.00,System,0.06,0.09,180.00,
1414434775371,,,0.09,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-22.52,1.26,2.45,False,5,0,0,750.00,System,0.12,0.06,180.00,
1414434775508,,,-1.12,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-22.44,1.24,1.64,False,5,0,0,750.00,System,0.08,0.08,180.00,
1414434775662,,,0.50,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-22.13,1.18,2.38,False,4,0,0,750.00,System,0.07,0.04,180.00,
1414434775827,,,-8.47,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-22.46,1.15,1.81,False,7,0,0,750.00,System,0.21,0.42,180.00,
1414434775977,,,-15.01,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-22.91,1.04,1.64,False,6,0,0,750.00,System,0.11,0.11,180.00,
1414434776133,,,1.28,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-23.05,1.08,2.14,False,5,0,0,750.00,System,0.05,0.05,180.00,
1414434776292,,,-5.45,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-23.04,0.97,1.09,False,6,0,0,750.00,System,0.17,0.09,180.00,
1414434776449,,,6.41,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-22.41,1.10,2.34,False,5,0,0,750.00,System,0.07,0.04,180.00,
1414434776625,,,-12.17,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-22.24,1.08,1.76,False,5,0,0,750.00,System,0.14,0.21,180.00,
1414434776769,,,-8.37,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-21.94,0.94,1.58,False,6,0,0,750.00,System,0.08,0.04,180.00,
1414434776927,,,-3.94,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-22.15,0.90,1.98,False,6,0,0,750.00,System,0.09,0.14,180.00,
1414434777088,,,-14.41,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-22.17,1.02,1.94,False,6,0,0,750.00,System,0.13,0.20,180.00,
1414434777246,,,-6.66,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-22.55,0.89,1.79,False,6,0,0,750.00,System,0.07,0.07,180.00,
1414434777395,,,-10.97,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-22.52,0.84,1.94,False,5,0,0,750.00,System,0.14,0.21,180.00,
1414434777550,,,-13.20,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-22.34,0.85,1.31,False,6,0,0,750.00,System,0.09,0.14,180.00,
1414434777711,,,-8.11,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-22.47,0.92,-1.24,False,5,0,0,750.00,System,0.15,0.45,180.00,
1414434777895,,,3.81,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-22.58,0.81,0.95,False,5,0,0,750.00,System,0.03,0.01,180.00,
1414434778034,,,-3.43,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-22.14,0.72,1.54,False,5,0,0,750.00,System,0.06,0.03,180.00,
1414434778187,,,-6.92,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-21.91,0.88,0.21,False,6,0,0,750.00,System,0.12,0.24,180.00,
1414434778342,,,3.35,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-21.50,0.40,2.30,False,5,0,0,750.00,System,0.02,0.02,180.00,
1414434778493,,,-16.73,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-21.63,0.35,0.41,False,10,0,0,750.00,System,0.30,0.91,180.00,
1414434778649,,,0.20,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-21.82,0.29,0.80,False,6,0,0,750.00,System,0.12,0.29,180.00,
1414434778808,,,-19.84,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-21.27,0.31,-0.47,False,6,0,0,750.00,System,0.11,0.22,180.00,
1414434778960,,,-2.12,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-20.50,0.41,0.15,False,6,0,0,750.00,System,0.05,0.10,180.00,
1414434779136,,,-0.44,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.33,0.37,1.65,False,6,0,0,750.00,System,0.01,0.01,180.00,
1414434779274,,,-6.50,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.12,0.38,0.28,False,6,0,0,750.00,System,0.10,0.26,180.00,
1414434779447,,,-0.72,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-18.44,0.21,-1.44,False,5,0,0,750.00,System,0.11,0.26,180.00,
1414434779586,,,8.80,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-17.90,0.29,0.25,False,5,0,0,750.00,System,0.02,0.03,180.00,
1414434779749,,,13.74,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-17.88,0.32,1.23,False,6,0,0,750.00,System,0.10,0.16,180.00,
1414434779901,,,-7.18,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-17.73,0.33,-0.34,False,5,0,0,750.00,System,0.10,0.15,180.00,
1414434780057,,,6.07,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-17.64,0.39,0.30,False,6,0,0,750.00,System,0.01,0.01,180.00,
1414434780217,,,9.82,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-17.08,0.38,1.17,False,5,0,0,750.00,System,0.03,0.03,180.00,
1414434780372,,,-2.67,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-17.28,0.43,0.82,False,6,0,0,750.00,System,0.06,0.06,180.00,
1414434780524,,,6.82,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-17.12,0.31,0.90,False,7,0,0,750.00,System,0.01,0.01,180.00,
1414434780684,,,13.72,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-16.91,0.24,1.87,False,6,0,0,750.00,System,0.05,0.05,180.00,
1414434780839,,,5.43,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-16.47,0.12,1.99,False,5,0,0,750.00,System,0.01,0.02,180.00,
1414434781021,,,0.57,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-16.35,0.16,1.36,False,5,0,0,750.00,System,0.11,0.06,180.00,
1414434781176,,,-3.18,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-16.63,0.20,-0.20,False,5,0,0,750.00,System,0.08,0.08,180.00,
1414434781344,,,22.46,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-16.51,0.26,1.12,False,6,0,0,750.00,System,0.00,0.00,180.00,
1414434781500,,,4.30,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-16.57,0.10,1.79,False,6,0,0,750.00,System,0.02,0.07,180.00,
1414434781659,,,19.53,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-17.08,0.07,1.97,False,6,0,0,750.00,System,0.02,0.04,180.00,
1414434781814,,,14.43,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-17.39,0.14,1.53,False,7,0,0,750.00,System,0.06,0.10,180.00,
1414434781991,,,16.74,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-17.06,-0.22,2.14,False,5,0,0,750.00,System,0.01,0.01,180.00,
1414434782135,,,8.03,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-17.37,-0.24,3.09,False,6,0,0,750.00,System,0.03,0.09,180.00,
1414434782312,,,14.12,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-18.44,0.16,4.03,False,5,0,0,750.00,System,0.06,0.19,180.00,
1414434782454,,,-8.87,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.85,0.28,0.34,False,5,0,0,750.00,System,0.10,0.20,180.00,
1414434782612,,,35.54,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.95,0.49,2.84,False,5,0,0,750.00,System,0.01,0.02,180.00,
1414434782768,,,20.66,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-19.96,0.46,5.10,False,6,0,0,750.00,System,0.00,0.02,180.00,
1414434782929,,,0.36,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-20.71,0.39,3.55,False,7,0,0,750.00,System,0.18,0.45,180.00,
1414434783087,,,0.20,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-21.62,0.36,1.63,False,5,0,0,750.00,System,0.15,0.15,180.00,
1414434783236,,,9.88,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-22.83,0.47,2.76,False,6,0,0,750.00,System,0.04,0.10,180.00,
1414434783427,,,17.92,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-23.98,0.60,4.00,False,6,0,0,750.00,System,0.01,0.02,180.00,
1414434783580,,,7.42,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-24.75,0.62,3.27,False,6,0,0,750.00,System,0.14,0.28,180.00,
1414434783742,,,5.18,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-25.94,0.69,2.47,False,5,0,0,750.00,System,0.14,0.14,180.00,
1414434783899,,,15.45,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-25.77,0.61,2.58,False,5,0,0,750.00,System,0.02,0.05,180.00,
1414434784051,,,20.98,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-25.74,0.74,3.07,False,5,0,0,750.00,System,0.01,0.04,180.00,
1414434784207,,,27.06,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-25.55,0.85,3.92,False,6,0,0,750.00,System,0.02,0.07,180.00,
1414434784364,,,16.49,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-25.36,0.79,2.52,False,6,0,0,750.00,System,0.08,0.15,180.00,
1414434784522,,,24.20,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-26.35,0.91,2.63,False,6,0,0,750.00,System,0.07,0.11,180.00,
1414434784677,,,5.26,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-27.56,1.13,3.48,False,7,0,0,750.00,System,0.07,0.21,180.00,
1414434784837,,,4.09,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-29.61,1.01,3.41,False,6,0,0,750.00,System,0.15,0.23,180.00,
1414434785000,,,-8.06,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-32.06,1.01,2.01,False,6,0,0,750.00,System,0.16,0.24,180.00,
1414434785153,,,14.54,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-32.79,1.09,4.12,False,5,0,0,750.00,System,0.01,0.03,180.00,
1414434785333,,,6.52,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-33.77,0.73,3.67,False,5,0,0,750.00,System,0.08,0.12,180.00,
1414434785472,,,-3.35,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-35.41,0.59,1.31,False,5,0,0,750.00,System,0.20,0.10,180.00,
1414434785629,,,16.63,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-36.67,0.60,3.08,False,6,0,0,750.00,System,0.03,0.05,180.00,
1414434785782,,,3.93,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-37.89,0.60,4.14,False,7,0,0,750.00,System,0.05,0.16,180.00,
1414434785938,,,0.30,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-39.29,0.72,2.60,False,6,0,0,750.00,System,0.16,0.16,180.00,
1414434786096,,,3.63,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-39.83,0.75,3.62,False,6,0,0,750.00,System,0.10,0.16,180.00,
1414434786247,,,-1.51,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-40.90,0.67,2.49,False,6,0,0,750.00,System,0.08,0.08,180.00,
1414434786399,,,1.55,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-41.39,0.73,2.39,False,10,0,0,750.00,System,0.19,0.19,180.00,
1414434786578,,,7.83,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-42.61,0.80,2.73,False,9,0,0,750.00,System,0.19,0.19,180.00,
1414434786733,,,5.07,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-43.16,0.78,2.97,False,6,0,0,750.00,System,0.08,0.12,180.00,
1414434786894,,,6.79,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-44.28,0.71,2.67,False,6,0,0,750.00,System,0.16,0.08,180.00,
1414434787057,,,6.61,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-44.69,0.69,2.17,False,5,0,0,750.00,System,0.07,0.10,180.00,
1414434787218,,,11.43,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-45.57,0.73,2.85,False,5,0,0,750.00,System,0.07,0.07,180.00,
1414434787374,,,6.03,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-45.42,0.77,3.44,False,6,0,0,750.00,System,0.05,0.10,180.00,
1414434787532,,,-1.70,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-46.31,0.85,2.28,False,7,0,0,750.00,System,0.19,0.10,180.00,
1414434787696,,,3.76,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-46.69,0.78,2.60,False,6,0,0,750.00,System,0.10,0.10,180.00,
1414434787872,,,10.70,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-46.79,0.65,3.90,False,6,0,0,750.00,System,0.06,0.06,180.00,
1414434788011,,,-6.11,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-46.98,0.64,2.55,False,6,0,0,750.00,System,0.23,0.23,180.00,
1414434788183,,,-0.03,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-46.84,0.65,2.84,False,6,0,0,750.00,System,0.10,0.10,180.00,
1414434788327,,,-2.43,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-46.76,0.63,2.31,False,5,0,0,750.00,System,0.16,0.16,180.00,
1414434788482,,,-2.19,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-47.24,0.72,2.26,False,6,0,0,750.00,System,0.10,0.10,180.00,
1414434788642,,,-0.51,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-47.67,0.67,2.49,False,7,0,0,750.00,System,0.09,0.04,180.00,
1414434788793,,,-0.50,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-47.87,0.80,2.82,False,5,0,0,750.00,System,0.06,0.06,180.00,
1414434788953,,,-3.78,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-47.97,0.90,2.63,False,5,0,0,750.00,System,0.10,0.10,180.00,
1414434789108,,,-7.42,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-47.35,0.89,2.91,False,5,0,0,750.00,System,0.15,0.23,180.00,
1414434789289,,,-15.36,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-46.88,0.83,2.29,False,6,0,0,750.00,System,0.14,0.21,180.00,
1414434789438,,,-5.37,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-47.23,0.84,1.06,False,5,0,0,750.00,System,0.17,0.51,180.00,
1414434789594,,,-2.08,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-47.14,0.92,2.12,False,5,0,0,750.00,System,0.04,0.06,180.00,
1414434789753,,,-11.22,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-47.46,0.88,2.07,False,7,0,0,750.00,System,0.10,0.10,180.00,
1414434789912,,,-9.11,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-48.32,0.92,2.01,False,6,0,0,750.00,System,0.19,0.48,180.00,
1414434790071,,,-13.06,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-49.05,0.99,1.89,False,6,0,0,750.00,System,0.12,0.24,180.00,
1414434790220,,,-16.08,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-49.55,1.04,1.09,False,6,0,0,750.00,System,0.12,0.17,180.00,
1414434790380,,,-4.44,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-49.68,0.93,-0.99,False,9,0,0,750.00,System,0.27,0.95,180.00,
1414434790558,,,14.86,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-49.87,1.04,1.07,False,6,0,0,750.00,System,0.01,0.01,180.00,
1414434790719,,,2.77,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-49.73,1.03,2.68,False,5,0,0,750.00,System,0.05,0.05,180.00,
1414434790878,,,-12.82,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-50.59,1.02,2.57,False,6,0,0,750.00,System,0.22,0.22,180.00,
1414434791055,,,-16.28,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-51.45,1.12,1.73,False,6,0,0,750.00,System,0.11,0.11,180.00,
1414434791196,,,-3.92,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-51.81,1.30,0.09,False,6,0,0,750.00,System,0.16,0.39,180.00,
1414434791359,,,10.36,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-52.30,1.16,1.79,False,6,0,0,750.00,System,0.01,0.01,180.00,
1414434791513,,,0.97,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-52.34,1.17,2.74,False,6,0,0,750.00,System,0.07,0.07,180.00,
1414434791669,,,-13.91,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-52.66,1.13,0.52,False,6,0,0,750.00,System,0.22,0.45,180.00,
1414434791845,,,1.24,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-53.46,1.28,1.71,False,5,0,0,750.00,System,0.04,0.04,180.00,
1414434791976,,,-6.09,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-53.35,1.10,0.71,False,5,0,0,750.00,System,0.12,0.17,180.00,
1414434792140,,,-18.36,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-53.76,1.11,0.61,False,6,0,0,750.00,System,0.02,0.01,180.00,
1414434792294,,,5.89,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-53.82,1.07,1.73,False,6,0,0,750.00,System,0.03,0.03,180.00,
1414434792455,,,-1.61,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-54.52,0.96,1.53,False,5,0,0,750.00,System,0.04,0.02,180.00,
1414434792611,,,1.69,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-54.64,0.96,2.36,False,6,0,0,750.00,System,0.06,0.03,180.00,
1414434792791,,,-2.36,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-54.99,1.04,1.42,False,5,0,0,750.00,System,0.09,0.09,180.00,
1414434792935,,,8.48,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-55.11,1.11,2.90,False,5,0,0,750.00,System,0.04,0.02,180.00,
1414434793090,,,-8.97,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-54.97,1.00,0.65,False,5,0,0,750.00,System,0.14,0.21,180.00,
1414434793242,,,6.58,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-55.11,1.08,1.10,False,7,0,0,750.00,System,0.11,0.22,180.00,
1414434793401,,,8.35,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-55.12,1.06,1.83,False,5,0,0,750.00,System,0.04,0.02,180.00,
1414434793558,,,-3.88,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-55.32,1.22,0.73,False,5,0,0,750.00,System,0.08,0.08,180.00,
1414434793717,,,14.39,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-55.41,1.37,1.30,False,6,0,0,750.00,System,0.01,0.01,180.00,
1414434793876,,,11.92,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-55.58,1.57,1.99,False,5,0,0,750.00,System,0.05,0.07,180.00,
1414434794038,,,10.45,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-56.14,1.50,3.96,False,5,0,0,750.00,System,0.01,0.03,180.00,
1414434794217,,,-7.79,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-57.50,1.03,1.77,False,6,0,0,750.00,System,0.16,0.08,180.00,
1414434794355,,,1.53,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-58.09,1.05,1.44,False,5,0,0,750.00,System,0.08,0.08,180.00,
1414434794511,,,10.10,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-58.92,1.29,2.87,False,7,0,0,750.00,System,0.02,0.06,180.00,
1414434794671,,,4.15,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-59.66,1.19,4.27,False,6,0,0,750.00,System,0.08,0.21,180.00,
1414434794826,,,-25.99,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-61.00,1.35,2.00,False,5,0,0,750.00,System,0.20,0.30,180.00,
1414434794981,,,9.64,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-61.74,1.41,2.48,False,6,0,0,750.00,System,0.04,0.04,180.00,
1414434795146,,,3.12,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-62.35,1.30,3.26,False,5,0,0,750.00,System,0.08,0.12,180.00,
1414434795298,,,-13.96,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-63.06,1.24,2.29,False,5,0,0,750.00,System,0.16,0.16,180.00,
1414434795464,,,1.49,868.00,395.00,34.00,1970.00,16.00,551.00,5668.00,0.00,50.00,-63.38,1.29,2.40,False,7,0,0,750.00,System,0.08,0.04,180.00,
