time,READ Read_LMO,READ Read_RMO,READ Read_anglePIDOutput,READ Read_APIDKp,READ Read_APIDKi,READ Read_APIDKd,READ Read_APIDAggKp,READ Read_APIDAggKi,READ Read_APIDAggKd,READ Read_SPIDKp,READ Read_SPIDKi,READ Read_SPIDKd,READ Read_Yaw,READ Read_Roll,READ Read_Pitch,READ Read_MotorsON,READ Read_LoopT,READ Read_SetsteerGain,READ Read_SetthrottleGain,READ Read_TriggerAngleAggressive,READ Read_Info,READ Read_ISTE,READ Read_BAL,READ FirmwareVersion,READ Read_calibratedZeroAngle,
1414697100553,1.00,0.00,-100.00,75.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.46,1.04,-0.06,False,14,0,0,750.00,System,0.13,0.10,0.5,-255.00,
1414697101307,-1.00,0.00,-100.00,75.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.49,1.09,-0.07,False,26,0,0,750.00,System,0.25,0.16,0.5,-255.00,
1414697101468,-1.00,0.00,-100.00,750.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.49,1.08,-0.08,False,25,0,0,750.00,System,0.24,0.14,0.5,-255.00,
1414697101656,1.00,0.00,-100.00,585.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.49,1.08,-0.06,False,1,0,0,750.00,System,0.01,0.05,0.5,-255.00,
1414697101798,-1.00,0.00,-100.00,585.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.48,1.09,-0.08,False,1,0,0,750.00,System,0.00,0.02,0.5,-255.00,
1414697101934,-1.00,0.00,-100.00,548.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.50,1.09,-0.06,False,1,0,0,750.00,System,0.01,0.01,0.5,-255.00,
1414697102073,-1.00,0.00,-100.00,540.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.50,1.08,-0.08,False,6,0,0,750.00,System,0.06,0.02,0.5,-255.00,
1414697102861,-1.00,0.00,-100.00,540.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.55,1.12,-0.10,False,5,0,0,750.00,System,0.03,0.01,0.5,-255.00,
1414697103131,1.00,0.00,-100.00,540.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.55,1.14,-0.11,False,0,0,0,750.00,System,0.00,0.01,0.5,-255.00,
1414697103268,-1.00,0.00,-100.00,540.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.55,1.13,-0.10,False,4,0,0,750.00,System,0.02,0.01,0.5,-255.00,
1414697103397,-1.00,0.00,-100.00,540.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.56,1.10,-0.08,False,5,0,0,750.00,System,0.05,0.02,0.5,-255.00,
1414697103515,-1.00,0.00,-100.00,540.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.58,1.08,-0.07,False,1,0,0,750.00,System,0.01,0.01,0.5,-255.00,
1414697103649,-1.00,0.00,-100.00,540.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.58,1.10,-0.08,False,0,0,0,750.00,System,0.00,0.00,0.5,-255.00,
1414697103762,0.00,0.00,-100.00,540.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.60,1.11,-0.09,False,1,0,0,750.00,System,0.01,0.00,0.5,-255.00,
1414697103899,1.00,0.00,-100.00,540.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.60,1.10,-0.07,False,5,0,0,750.00,System,0.03,0.01,0.5,-255.00,
1414697104054,-1.00,0.00,-100.00,540.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.63,1.11,-0.06,False,5,0,0,750.00,System,0.05,0.02,0.5,-255.00,
1414697104204,1.00,0.00,-100.00,540.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.64,1.10,-0.10,False,122,0,0,750.00,System,0.57,0.18,0.5,-255.00,
1414697104345,1.00,0.00,-100.00,540.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.64,1.12,-0.11,False,17,0,0,750.00,System,0.08,0.10,0.5,-255.00,
1414697104501,-1.00,0.00,-100.00,428.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.66,1.14,-0.12,False,1,0,0,750.00,System,0.01,0.04,0.5,-255.00,
1414697104649,1.00,0.00,-100.00,337.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.67,1.15,-0.13,False,5,0,0,750.00,System,0.05,0.03,0.5,-255.00,
1414697104968,1.00,0.00,-100.00,337.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.67,1.16,-0.05,False,121,0,0,750.00,System,0.60,0.19,0.5,-255.00,
1414697105120,-1.00,0.00,-100.00,337.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.71,1.16,-0.06,False,5,0,0,750.00,System,0.02,0.08,0.5,-255.00,
1414697105296,-1.00,0.00,-100.00,337.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.73,1.17,-0.05,False,5,0,0,750.00,System,0.02,0.04,0.5,-255.00,
1414697105457,-1.00,0.00,-100.00,330.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.74,1.17,-0.04,False,6,0,0,750.00,System,0.06,0.03,0.5,-255.00,
1414697105761,-1.00,0.00,-100.00,53.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.73,1.15,-0.05,False,6,0,0,750.00,System,0.03,0.02,0.5,-255.00,
1414697105936,1.00,0.00,-99.55,38.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.71,1.16,-0.06,False,5,0,0,750.00,System,0.05,0.02,0.5,-255.00,
1414697106072,1.00,0.00,-99.92,38.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.73,1.16,-0.07,False,30,0,0,750.00,System,0.14,0.05,0.5,-255.00,
1414697106241,-1.00,0.00,-100.00,38.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.73,1.14,-0.08,False,0,0,0,750.00,System,0.00,0.02,0.5,-255.00,
1414697106398,-1.00,0.00,-100.00,38.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.74,1.16,-0.10,False,1,0,0,750.00,System,0.01,0.01,0.5,-255.00,
1414697106682,1.00,0.00,-100.00,8.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.77,1.16,-0.09,False,5,0,0,750.00,System,0.02,0.01,0.5,-255.00,
1414697106942,-1.00,0.00,-100.00,8.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.79,1.14,-0.07,False,5,0,0,750.00,System,0.05,0.02,0.5,-255.00,
1414697107097,1.00,0.00,-100.00,8.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.82,1.14,-0.08,False,5,0,0,750.00,System,0.03,0.02,0.5,-255.00,
1414697107401,0.00,0.00,-99.55,8.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.83,1.16,-0.10,False,4,0,0,750.00,System,0.02,0.00,0.5,-255.00,
1414697107552,-1.00,0.00,-99.62,8.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.83,1.16,-0.08,False,0,0,0,750.00,System,0.00,0.01,0.5,-255.00,
1414697107986,1.00,0.00,-100.00,8.00,1700.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.84,1.15,-0.07,False,5,0,0,750.00,System,0.03,0.02,0.5,-255.00,
1414697108137,-1.00,0.00,-100.00,8.00,1660.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.85,1.15,-0.00,False,121,0,0,750.00,System,0.84,0.27,0.5,-255.00,
1414697108289,1.00,0.00,-100.00,8.00,0.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.89,1.20,0.00,False,5,0,0,750.00,System,0.05,0.12,0.5,-255.00,
1414697108470,-1.00,0.00,-100.00,8.00,1350.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.92,1.20,0.01,False,5,0,0,750.00,System,0.05,0.06,0.5,-255.00,
1414697108617,1.00,0.00,-100.00,8.00,1170.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.92,1.20,0.03,False,122,0,0,750.00,System,0.53,0.19,0.5,-255.00,
1414697108789,1.00,0.00,-100.00,8.00,1050.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.88,1.22,0.05,False,21,0,0,750.00,System,0.09,0.10,0.5,-255.00,
1414697109081,1.00,0.00,-100.00,8.00,720.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.91,1.16,0.07,False,5,0,0,750.00,System,0.02,0.02,0.5,-255.00,
1414697109232,-1.00,0.00,-100.00,8.00,720.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.92,1.16,0.04,False,5,0,0,750.00,System,0.02,0.01,0.5,-255.00,
1414697109366,1.00,0.00,-98.93,8.00,0.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.94,1.16,0.03,False,5,0,0,750.00,System,0.04,0.02,0.5,-255.00,
1414697109681,-1.00,0.00,-100.00,8.00,590.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,73.98,1.18,0.02,False,120,0,0,750.00,System,1.07,0.34,0.5,-255.00,
1414697109828,1.00,0.00,-99.25,8.00,370.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.01,1.20,0.04,False,5,0,0,750.00,System,0.03,0.14,0.5,-255.00,
1414697109980,-1.00,0.00,-100.00,8.00,370.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.02,1.22,0.06,False,1,0,0,750.00,System,0.01,0.06,0.5,-255.00,
1414697110132,1.00,0.00,-100.00,8.00,50.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.02,1.23,0.09,False,5,0,0,750.00,System,0.03,0.03,0.5,-255.00,
1414697110284,1.00,0.00,-100.00,8.00,0.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.04,1.20,0.08,False,5,0,0,750.00,System,0.02,0.02,0.5,-255.00,
1414697110436,-1.00,0.00,-100.00,8.00,0.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.06,1.21,0.11,False,0,0,0,750.00,System,0.00,0.01,0.5,-255.00,
1414697110587,1.00,0.00,-100.00,8.00,0.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.08,1.18,0.10,False,5,0,0,750.00,System,0.02,0.01,0.5,-255.00,
1414697110739,-1.00,0.00,-99.96,8.00,0.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.10,1.18,0.09,False,4,0,0,750.00,System,0.03,0.01,0.5,-255.00,
1414697110889,-1.00,0.00,-99.90,8.00,0.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.12,1.19,0.08,False,5,0,0,750.00,System,0.04,0.02,0.5,-255.00,
1414697111053,-1.00,0.00,-99.59,8.00,0.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.15,1.19,0.06,False,5,0,0,750.00,System,0.02,0.01,0.5,-255.00,
1414697111221,-1.00,0.00,-99.49,8.00,0.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.17,1.17,0.07,False,5,0,0,750.00,System,0.05,0.02,0.5,-255.00,
1414697111513,1.00,0.00,-100.00,8.00,0.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.22,1.20,0.09,False,5,0,0,750.00,System,0.04,0.02,0.5,-255.00,
1414697111652,1.00,0.00,-100.00,8.00,0.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.23,1.18,0.08,False,28,0,0,750.00,System,0.11,0.04,0.5,-255.00,
1414697111799,1.00,0.00,-99.69,8.00,0.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.22,1.16,0.07,False,5,0,0,750.00,System,0.02,0.02,0.5,-255.00,
1414697111947,1.00,0.00,-99.91,8.00,0.00,111.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.23,1.15,0.05,False,6,0,0,750.00,System,0.02,0.02,0.5,-255.00,
1414697112097,-1.00,0.00,-99.63,8.00,0.00,91.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.23,1.16,0.06,False,0,0,0,750.00,System,0.00,0.01,0.5,-255.00,
1414697112255,-1.00,0.00,-100.00,8.00,0.00,49.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.24,1.16,0.09,False,5,0,0,750.00,System,0.05,0.02,0.5,-255.00,
1414697112402,-1.00,0.00,-100.00,8.00,0.00,49.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.25,1.17,0.08,False,33,0,0,750.00,System,0.28,0.09,0.5,-255.00,
1414697112557,-1.00,0.00,-100.00,8.00,0.00,49.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.26,1.17,0.09,False,5,0,0,750.00,System,0.04,0.05,0.5,-255.00,
1414697112731,-1.00,0.00,-100.00,8.00,0.00,49.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.25,1.16,0.08,False,4,0,0,750.00,System,0.03,0.03,0.5,-255.00,
1414697112898,0.00,0.00,-100.00,8.00,0.00,49.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.26,1.14,0.07,False,5,0,0,750.00,System,0.03,0.00,0.5,-255.00,
1414697113051,1.00,0.00,-100.00,8.00,0.00,49.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.27,1.15,0.08,False,119,0,0,750.00,System,0.82,0.26,0.5,-255.00,
1414697113193,1.00,0.00,-100.00,8.00,0.00,49.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.27,1.12,0.06,False,14,0,0,750.00,System,0.11,0.13,0.5,-255.00,
1414697113324,-1.00,0.00,-99.90,8.00,0.00,49.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.30,1.12,0.03,False,5,0,0,750.00,System,0.02,0.06,0.5,-255.00,
1414697113479,-1.00,0.00,-100.00,8.00,0.00,49.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.31,1.12,-0.00,False,5,0,0,750.00,System,0.04,0.04,0.5,-255.00,
1414697113631,1.00,0.00,-99.37,8.00,0.00,49.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.33,1.10,0.03,False,4,0,0,750.00,System,0.04,0.03,0.5,-255.00,
1414697113781,-1.00,0.00,-100.00,8.00,0.00,49.00,1625.00,1500.00,623.00,0.00,284.00,78.00,74.37,1.10,0.05,False,5,0,0,750.00,System,0.02,0.02,0.5,-255.00,
1414697114117,1.00,0.00,-100.00,8.00,0.00,49.00,300.00,1500.00,623.00,0.00,284.00,78.00,74.42,1.09,0.02,False,121,0,0,750.00,System,0.50,0.16,0.5,-255.00,
1414697114250,-1.00,0.00,-99.45,8.00,0.00,49.00,300.00,1500.00,623.00,0.00,284.00,78.00,74.41,1.12,0.01,False,5,0,0,750.00,System,0.03,0.07,0.5,-255.00,
1414697114553,1.00,0.00,-100.00,8.00,0.00,49.00,300.00,1500.00,623.00,0.00,284.00,78.00,74.40,1.11,0.00,False,120,0,0,750.00,System,0.56,0.19,0.5,-255.00,
1414697114721,-1.00,0.00,-99.85,8.00,0.00,49.00,300.00,1500.00,623.00,0.00,284.00,78.00,74.46,1.14,-0.02,False,5,0,0,750.00,System,0.03,0.08,0.5,-255.00,
1414697115012,1.00,0.00,-99.97,8.00,0.00,49.00,300.00,1500.00,623.00,0.00,284.00,78.00,74.50,1.14,-0.03,False,15,0,0,750.00,System,0.07,0.09,0.5,-255.00,
1414697115171,1.00,0.00,-100.00,8.00,0.00,49.00,300.00,155.00,623.00,0.00,284.00,78.00,74.51,1.14,-0.06,False,4,0,0,750.00,System,0.02,0.04,0.5,-255.00,
1414697115488,-1.00,0.00,-100.00,8.00,0.00,49.00,300.00,675.00,623.00,0.00,284.00,78.00,74.56,1.14,-0.05,False,1,0,0,750.00,System,0.00,0.01,0.5,-255.00,
1414697115625,-1.00,0.00,-100.00,8.00,0.00,49.00,300.00,425.00,623.00,0.00,284.00,78.00,74.60,1.13,-0.04,False,5,0,0,750.00,System,0.05,0.02,0.5,-255.00,
1414697115793,1.00,0.00,-100.00,8.00,0.00,49.00,300.00,175.00,623.00,0.00,284.00,78.00,74.60,1.12,-0.05,False,5,0,0,750.00,System,0.05,0.02,0.5,-255.00,
1414697116084,1.00,0.00,-100.00,8.00,0.00,49.00,300.00,0.00,623.00,0.00,284.00,78.00,74.62,1.09,-0.03,False,19,0,0,750.00,System,0.09,0.13,0.5,-255.00,
1414697116235,-1.00,0.00,-100.00,8.00,0.00,49.00,300.00,0.00,623.00,0.00,284.00,78.00,74.61,1.12,-0.02,False,5,0,0,750.00,System,0.03,0.06,0.5,-255.00,
1414697116390,-1.00,0.00,-100.00,8.00,0.00,49.00,300.00,0.00,623.00,0.00,284.00,78.00,74.63,1.11,-0.03,False,6,0,0,750.00,System,0.06,0.04,0.5,-255.00,
1414697116690,1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,623.00,0.00,284.00,78.00,74.67,1.10,-0.04,False,4,0,0,750.00,System,0.02,0.02,0.5,-255.00,
1414697116871,-1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,623.00,0.00,284.00,78.00,74.67,1.08,-0.02,False,5,0,0,750.00,System,0.05,0.02,0.5,-255.00,
1414697117044,1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,623.00,0.00,284.00,78.00,74.68,1.09,-0.03,False,5,0,0,750.00,System,0.02,0.01,0.5,-255.00,
1414697117451,1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,623.00,0.00,284.00,78.00,74.70,1.07,-0.04,False,5,0,0,750.00,System,0.03,0.01,0.5,-255.00,
1414697117602,-1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,623.00,0.00,284.00,78.00,74.71,1.07,0.01,False,5,0,0,750.00,System,0.05,0.02,0.5,-255.00,
1414697117751,-1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,555.00,0.00,284.00,78.00,74.71,1.07,0.02,False,6,0,0,750.00,System,0.05,0.02,0.5,-255.00,
1414697117924,-1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,195.00,0.00,284.00,78.00,74.74,1.06,0.04,False,5,0,0,750.00,System,0.04,0.02,0.5,-255.00,
1414697118070,1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,0.00,284.00,78.00,74.77,1.04,0.00,False,119,0,0,750.00,System,0.51,0.17,0.5,-255.00,
1414697118222,1.00,0.00,-99.73,8.00,0.00,49.00,0.00,0.00,0.00,0.00,284.00,78.00,74.76,1.05,0.04,False,5,0,0,750.00,System,0.02,0.07,0.5,-255.00,
1414697118541,-1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,0.00,284.00,78.00,74.80,1.04,0.02,False,0,0,0,750.00,System,0.00,0.02,0.5,-255.00,
1414697118689,1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,0.00,284.00,78.00,74.80,1.04,0.04,False,118,0,0,750.00,System,0.54,0.17,0.5,-255.00,
1414697118844,1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,0.00,284.00,78.00,74.80,1.07,0.03,False,15,0,0,750.00,System,0.06,0.09,0.5,-255.00,
1414697119012,-1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3260.00,284.00,78.00,74.80,1.05,0.02,False,4,0,0,750.00,System,0.04,0.04,0.5,-255.00,
1414697119156,1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3260.00,284.00,78.00,74.79,1.05,0.09,False,118,0,0,750.00,System,0.43,0.15,0.5,-255.00,
1414697119306,-1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,284.00,78.00,74.80,1.03,0.12,False,6,0,0,750.00,System,0.04,0.07,0.5,-255.00,
1414697119620,-1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,284.00,78.00,74.82,1.00,0.09,False,5,0,0,750.00,System,0.05,0.03,0.5,-255.00,
1414697119754,0.00,0.00,-99.77,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,284.00,78.00,74.83,0.99,0.08,False,5,0,0,750.00,System,0.05,0.00,0.5,-255.00,
1414697120064,1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,284.00,78.00,74.83,1.02,0.09,False,5,0,0,750.00,System,0.02,0.01,0.5,-255.00,
1414697120364,-1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,284.00,78.00,74.86,1.01,0.08,False,5,0,0,750.00,System,0.05,0.15,0.5,-255.00,
1414697120669,1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,284.00,78.00,74.90,1.00,0.09,False,5,0,0,750.00,System,0.05,0.04,0.5,-255.00,
1414697120823,-1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,264.00,78.00,74.92,1.02,0.11,False,5,0,0,750.00,System,0.02,0.02,0.5,-255.00,
1414697120998,1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,198.00,78.00,74.91,1.01,0.13,False,0,0,0,750.00,System,0.00,0.01,0.5,-255.00,
1414697121155,0.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,84.00,78.00,74.90,1.00,0.11,False,5,0,0,750.00,System,0.03,0.00,0.5,-255.00,
1414697121292,1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,21.00,78.00,74.90,1.02,0.10,False,4,0,0,750.00,System,0.01,0.01,0.5,-255.00,
1414697121426,1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,6.00,78.00,74.92,0.99,0.09,False,5,0,0,750.00,System,0.02,0.01,0.5,-255.00,
1414697121579,1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,6.00,78.00,74.95,0.99,0.08,False,5,0,0,750.00,System,0.02,0.01,0.5,-255.00,
1414697121748,1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,3.00,78.00,74.99,1.01,0.06,False,6,0,0,750.00,System,0.02,0.01,0.5,-255.00,
1414697121894,-1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,78.00,75.00,1.03,0.07,False,118,0,0,750.00,System,1.12,0.35,0.5,-255.00,
1414697122202,1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,78.00,75.01,1.06,0.05,False,1,0,0,750.00,System,0.00,0.06,0.5,-255.00,
1414697122679,1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,32.00,75.04,1.07,0.03,False,5,0,0,750.00,System,0.03,0.02,0.5,-255.00,
1414697122831,1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,32.00,75.02,1.06,0.02,False,5,0,0,750.00,System,0.02,0.01,0.5,-255.00,
1414697122981,-1.00,0.00,-99.92,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,32.00,75.03,1.11,-0.02,False,5,0,0,750.00,System,0.02,0.01,0.5,-255.00,
1414697123134,1.00,0.00,-99.89,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,1.00,75.03,1.12,0.00,False,117,0,0,750.00,System,0.68,0.21,0.5,-255.00,
1414697123293,-1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,1.00,75.05,1.13,-0.01,False,5,0,0,750.00,System,0.04,0.09,0.5,-255.00,
1414697123435,-1.00,0.00,-99.93,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,0.00,75.04,1.13,-0.00,False,5,0,0,750.00,System,0.04,0.05,0.5,-255.00,
1414697123571,-1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,0.00,75.03,1.14,0.02,False,5,0,0,750.00,System,0.04,0.03,0.5,-255.00,
1414697123723,-1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,0.00,75.05,1.14,0.01,False,6,0,0,750.00,System,0.04,0.02,0.5,-255.00,
1414697123874,-1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,0.00,75.08,1.16,-0.01,False,4,0,0,750.00,System,0.03,0.02,0.5,-255.00,
1414697124391,0.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,0.00,75.16,1.15,0.01,False,118,0,0,750.00,System,0.70,0.00,0.5,-49.00,
1414697124853,1.00,0.00,-99.92,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,0.00,75.16,1.11,-0.01,False,1,0,0,750.00,System,0.00,0.01,0.5,99.00,
1414697125016,-1.00,0.00,-81.18,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,0.00,75.17,1.10,0.01,False,1,0,0,750.00,System,0.01,0.01,0.5,400.00,
1414697125170,-1.00,0.00,-99.70,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,0.00,75.18,1.10,0.04,False,5,0,0,750.00,System,0.08,0.03,0.5,400.00,
1414697125458,1.00,0.00,-100.00,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,0.00,75.20,1.13,0.07,False,19,0,0,750.00,System,0.33,0.34,0.5,400.00,
1414697125842,1.00,0.00,-99.69,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,0.00,75.22,1.12,0.06,False,117,0,0,750.00,System,2.06,0.69,0.5,400.00,
1414697125998,1.00,0.00,-99.61,8.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,0.00,75.26,1.13,0.07,False,5,0,0,750.00,System,0.09,0.29,0.5,400.00,
1414697126151,-1.00,0.00,-96.55,97.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,0.00,75.28,1.11,0.04,False,5,0,0,750.00,System,0.09,0.14,0.5,400.00,
1414697126302,1.00,0.00,-88.49,270.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,0.00,75.29,1.13,0.05,False,4,0,0,750.00,System,0.07,0.07,0.5,400.00,
1414697126773,1.00,0.00,-38.88,1500.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,0.00,75.32,1.15,0.06,False,4,0,0,750.00,System,0.07,0.04,0.5,400.00,
1414697126913,-1.00,0.00,-42.78,1500.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,0.00,75.34,1.13,0.09,False,5,0,0,750.00,System,0.08,0.04,0.5,400.00,
1414697127065,1.00,0.00,-39.77,1500.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,0.00,75.34,1.12,0.08,False,5,0,0,750.00,System,0.09,0.04,0.5,400.00,
1414697127219,1.00,0.00,-42.96,1500.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,0.00,75.37,1.08,0.06,False,4,0,0,750.00,System,0.07,0.04,0.5,400.00,
1414697127366,1.00,0.00,-42.74,1500.00,0.00,49.00,0.00,0.00,0.00,3000.00,0.00,0.00,75.36,1.08,0.05,False,5,0,0,750.00,System,0.09,0.04,0.5,400.00,
1414697127687,1.00,0.00,-42.33,1500.00,180.00,49.00,0.00,0.00,0.00,3000.00,0.00,0.00,75.36,1.10,0.04,False,117,0,0,750.00,System,2.04,0.65,0.5,400.00,
